Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Goals_scored,Assists,Penalty_Kick_Made,Penalty_Kick_Attempted,Shots_total_not_penalty,Shots_on_target,Yellow_cards,Red_cards,Touches,Tackles,Interceptions,Performance_Blocks,Expected_goals,Expected_non_penalty,Expected_assist_goals,Shot_create_actions,Goal_create_actions,Passes_completed,Passes_attempted,Passes_completion%,Passes_progressive,Passes_successed,Dribbles_attempted,Tackles.1,Tackles_won,Tackles_defensive_1/3,Tackles_middle_1/3,Tackles_attack_1/3,Dribblers_tackeled,Dribblers_challenged,Dribblers_tackeled%,Dribblers_unsucessful,Blocks,Blocks_shots,Blocks_pass,Block_interceptions,Tackled+Interception,Clearances,Errors_lead_opponent_shot,Touches_defensive_pen_area,Touches_defensive_1/3,Touches_middle_1/3,Touches_attack_1/3,Touches_attack_pen_area,Touches_Live,Dribbles_Success,Dribbles_Success%,Dribbles_Miscontrol,Dribbles_Dispossessed,Passes_received,Progressive_passes_received,Passing_distance_total,Progressive_passing_distance,Short_passes_completed,Short_passes_attempted,Short_passes_completion%,Medium_passes_completed,Medium_passes_attempted,Medium_passes_completion%,Long_passes_completed,Long_passes_attempted,Long_passes_completion%,Expected_assists,Passes_lead_shot,Passes_into_1/3,Passes_into_pen_area,Crosses_into_pen_area,Passes_live_ball,Passes_dead_ball,Passes_from_freekicks,Passes_through_balls,Passes_Switches,Passes_crosses,Passes_throw-Ins_taken,Corner_kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_offside,Passes_blocked
Serie A,Fc Turin,Samuel Gustafson,16.0,2022-12-14,1800000,se SWE,DM,Midfielder,22,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.0,8.75,74.725,0.0,0.75,1.0,0.75,0.5,0.75,0.0,0.0,0.25,0.75,25.0,0.5,0.5,0.0,0.5,0.0,0.75,0.0,0.0,0.25,2.5,7.0,1.75,0.0,11.0,0.75,41.675,0.25,0.75,7.0,0.5,76.75,30.5,4.0,5.0,84.275,1.25,2.0,52.075,0.25,0.5,25.0,0.0,0.0,0.5,0.0,0.0,8.5,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Serie A,Fc Turin,Danilo Avelar,35.0,2022-11-14,300000,br BRA,"LB,LW",Defender,28,82.23809523809524,0.0476190476190476,0.0,0.0,0.0,0.3333333333333333,0.0476190476190476,0.0952380952380952,0.0,50.61904761904762,1.9523809523809523,1.761904761904762,0.7619047619047619,0.0238095238095238,0.0238095238095238,0.0428571428571428,1.5714285714285714,0.1428571428571428,26.19047619047619,40.71428571428572,62.76190476190476,3.1904761904761907,0.5238095238095238,1.1904761904761905,1.9523809523809523,1.5714285714285714,1.2857142857142858,0.4285714285714285,0.238095238095238,0.6666666666666666,2.142857142857143,22.2,1.4761904761904765,0.7619047619047619,0.3333333333333333,0.4285714285714285,1.761904761904762,3.7142857142857135,3.952380952380953,0.0476190476190476,4.238095238095238,17.285714285714285,24.666666666666668,9.142857142857142,0.4761904761904761,50.61904761904762,0.5238095238095238,30.15714285714285,0.6666666666666666,0.7142857142857143,24.142857142857142,1.619047619047619,468.04761904761904,252.0952380952381,11.142857142857142,13.095238095238097,82.29523809523809,11.523809523809524,17.904761904761905,62.86666666666667,2.761904761904762,7.428571428571429,34.5047619047619,0.0476190476190476,0.6666666666666666,2.7142857142857144,0.8095238095238095,0.4285714285714285,32.095238095238095,8.333333333333334,0.9047619047619048,0.0476190476190476,0.238095238095238,3.0476190476190474,7.428571428571429,0.0,0.0,0.0,0.0,0.2857142857142857,0.8095238095238095
Serie A,Fc Turin,Emiliano Moretti,24.0,2019-06-06,500000,it ITA,CB,Defender,37,82.26666666666667,0.0,0.0,0.0,0.0,0.1111111111111111,0.0222222222222222,0.2444444444444444,0.0,52.8,1.2444444444444445,1.0,0.9777777777777776,0.0088888888888888,0.0088888888888888,0.0133333333333333,0.4222222222222222,0.0222222222222222,38.73333333333333,45.8,82.26888888888888,2.6222222222222222,0.0666666666666666,0.1111111111111111,1.2444444444444445,0.8222222222222222,0.9333333333333332,0.3111111111111111,0.0,0.5555555555555556,0.7555555555555555,40.55555555555556,0.2,0.9777777777777776,0.6444444444444445,0.3333333333333333,1.0,2.2444444444444445,3.1333333333333333,0.0666666666666666,5.177777777777778,24.622222222222224,27.33333333333333,1.1777777777777778,0.3111111111111111,52.8,0.0666666666666666,6.666666666666667,0.2444444444444444,0.1333333333333333,33.06666666666667,0.1111111111111111,729.1333333333333,279.02222222222224,14.577777777777778,15.88888888888889,90.31555555555556,19.91111111111111,21.97777777777777,87.36222222222224,4.0,6.755555555555556,55.69111111111112,0.0177777777777777,0.1111111111111111,2.7777777777777777,0.1333333333333333,0.0444444444444444,43.44444444444444,2.111111111111111,1.8222222222222224,0.0,0.3555555555555555,0.0666666666666666,0.2888888888888888,0.0,0.0,0.0,0.0,0.2444444444444444,0.4888888888888889
Serie A,Ac Florenz,Jaime Báez,7.0,2022-11-11,1400000,uy URU,WB,Defender,27,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.5,2.0,0.0,0.0,0.05,0.05,0.05,2.5,0.0,16.0,24.0,64.85,1.5,0.5,1.0,2.0,1.0,1.5,0.0,0.5,1.5,3.0,70.0,1.5,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.5,4.5,18.5,8.5,1.0,31.5,0.5,25.0,0.5,0.0,17.0,2.5,320.0,189.5,4.0,5.0,87.5,6.5,8.5,78.0,3.5,7.0,47.9,0.15,1.0,3.5,1.0,1.0,22.0,2.0,1.0,0.0,0.0,4.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0
Serie A,Udinese Calcio,Simone Pontisso,21.0,2022-12-21,250000,it ITA,CM,Midfielder,21,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,14.0,92.9,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,15.0,1.0,100.0,0.0,0.0,13.0,0.0,243.0,86.0,3.0,3.0,100.0,10.0,10.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie A,Udinese Calcio,Ben Wilmot,24.0,2022-10-27,6000000,eng ENG,CM,Midfielder,19,32.42857142857143,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,20.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0142857142857142,0.4285714285714285,0.0,12.714285714285714,16.142857142857142,61.82857142857142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.2857142857142857,1.7142857142857142,0.0,2.7142857142857144,8.142857142857142,10.857142857142858,1.1428571428571428,0.0,20.0,0.0,0.0,0.5714285714285714,0.0,13.714285714285714,0.0,238.57142857142856,89.71428571428571,5.285714285714286,6.142857142857143,58.82857142857143,5.0,6.285714285714286,61.871428571428574,2.142857142857143,3.2857142857142856,37.74285714285714,0.0,0.1428571428571428,1.2857142857142858,0.1428571428571428,0.0,15.857142857142858,0.2857142857142857,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428
Serie A,Us Sassuolo,Nicholas Pierini,17.0,2022-12-22,450000,it ITA,"LW,RM",Forward,19,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,5.333333333333333,6.0,91.9,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,5.333333333333333,3.0,0.0,8.666666666666666,0.3333333333333333,16.666666666666668,0.6666666666666666,1.3333333333333333,5.333333333333333,1.0,69.66666666666667,9.0,4.0,4.333333333333333,61.9,1.3333333333333333,1.3333333333333333,66.66666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,5.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie A,Udinese Calcio,Gabriele Angella,4.0,2022-12-22,300000,it ITA,CB,Defender,28,74.33333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.25,0.0,51.5,1.25,1.75,0.9166666666666666,0.025,0.025,0.0,0.9166666666666666,0.0,34.25,41.91666666666666,81.86666666666666,2.583333333333333,0.0833333333333333,0.0833333333333333,1.25,1.0833333333333333,0.9166666666666666,0.25,0.0833333333333333,0.6666666666666666,0.9166666666666666,52.775,0.25,0.9166666666666666,0.75,0.1666666666666666,1.75,3.0,5.5,0.0,6.166666666666667,26.5,23.75,1.75,0.5,51.5,0.0833333333333333,8.333333333333334,0.3333333333333333,0.0,27.75,0.0833333333333333,785.0,323.5833333333333,7.583333333333333,9.166666666666666,87.68333333333335,19.58333333333333,22.166666666666668,85.16666666666667,6.833333333333333,9.833333333333334,63.95,0.0,0.1666666666666666,1.8333333333333333,0.0833333333333333,0.0,39.333333333333336,2.5,1.5,0.0,0.8333333333333334,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666
Serie A,Frosinone Calcio,Joaquín Ardaiz,99.0,2022-11-10,500000,uy URU,FW,Forward,19,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,100.0,0.0,1.0,3.0,0.0,17.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Serie A,Frosinone Calcio,Camillo Ciano,28.0,2022-12-22,375000,it ITA,FW,Forward,28,74.36363636363636,0.2121212121212121,0.1212121212121212,0.0606060606060606,0.0909090909090909,2.242424242424242,0.6363636363636364,0.3636363636363636,0.0,39.75757575757576,1.0,0.2424242424242424,0.8484848484848485,0.2121212121212121,0.1424242424242424,0.2151515151515151,3.8181818181818175,0.1818181818181818,18.060606060606062,30.03030303030303,62.65151515151515,1.878787878787879,0.5454545454545454,1.4848484848484849,1.0,0.4545454545454545,0.3636363636363636,0.303030303030303,0.3333333333333333,0.2424242424242424,1.5151515151515151,8.584848484848484,1.2727272727272727,0.8484848484848485,0.1212121212121212,0.7272727272727273,0.2424242424242424,1.2424242424242424,0.4848484848484848,0.0,0.6363636363636364,3.939393939393939,16.757575757575758,19.69696969696969,1.121212121212121,39.66666666666666,0.5454545454545454,27.169696969696968,2.090909090909091,1.9090909090909087,25.393939393939394,5.575757575757576,322.7575757575757,106.42424242424242,8.93939393939394,10.909090909090908,84.17272727272727,5.393939393939394,8.575757575757576,65.56666666666666,2.909090909090909,7.242424242424242,38.012121212121215,0.1424242424242424,1.7575757575757576,1.878787878787879,1.121212121212121,0.5454545454545454,23.03030303030303,6.727272727272728,2.1515151515151514,0.1212121212121212,0.5757575757575758,6.9393939393939394,0.2727272727272727,2.757575757575758,1.3636363636363635,1.121212121212121,0.0606060606060606,0.2727272727272727,1.4848484848484849
Serie A,Frosinone Calcio,Luca Paganini,7.0,2022-12-19,325000,it ITA,WB,Defender,25,80.21428571428571,0.1428571428571428,0.0,0.0,0.0,2.0,0.3571428571428571,0.1428571428571428,0.0,41.85714285714285,1.7857142857142858,1.3571428571428572,1.3571428571428572,0.1928571428571428,0.1928571428571428,0.0214285714285714,2.357142857142857,0.0714285714285714,22.571428571428573,29.714285714285715,77.47142857142856,1.9285714285714288,0.2857142857142857,1.4285714285714286,1.7857142857142858,0.9285714285714286,0.5714285714285714,0.9285714285714286,0.2857142857142857,0.5714285714285714,1.6428571428571428,32.73571428571429,1.0714285714285714,1.3571428571428572,0.2857142857142857,1.0714285714285714,1.3571428571428572,3.142857142857143,1.2142857142857142,0.0714285714285714,1.7142857142857142,8.214285714285714,20.142857142857142,13.928571428571429,2.857142857142857,41.85714285714285,0.2857142857142857,19.642857142857142,1.5,1.2142857142857142,25.642857142857142,2.7857142857142856,334.42857142857144,85.21428571428571,14.285714285714286,16.285714285714285,88.4857142857143,6.285714285714286,8.428571428571429,73.85714285714286,1.2857142857142858,2.571428571428572,43.92857142857143,0.0357142857142857,0.6428571428571429,1.9285714285714288,0.5,0.2857142857142857,27.571428571428573,2.142857142857143,0.0714285714285714,0.0,0.3571428571428571,1.0,2.071428571428572,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
Serie A,Frosinone Calcio,Joel Campbell,29.0,2022-10-31,2500000,cr CRC,FW,Forward,26,44.2,0.08,0.16,0.0,0.0,0.84,0.28,0.2,0.0,20.52,0.84,0.12,0.16,0.064,0.064,0.084,1.64,0.28,11.16,14.88,69.908,0.76,0.88,1.48,0.84,0.48,0.32,0.44,0.08,0.24,0.92,12.268,0.68,0.16,0.0,0.16,0.12,0.96,0.08,0.04,0.12,1.56,10.44,9.04,1.2,20.52,0.88,27.552,1.76,1.32,16.64,2.68,169.6,36.16,6.72,7.84,77.27199999999999,2.84,3.88,62.788,0.96,1.84,33.716,0.036,0.64,0.88,0.4,0.04,13.64,1.16,0.2,0.04,0.48,0.96,0.12,0.24,0.08,0.04,0.0,0.08,0.44
Serie A,Frosinone Calcio,Luca Matarese,19.0,2022-12-22,75000,it ITA,FW,Forward,20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,75.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.0,3.5,0.5,25.0,1.0,0.5,2.5,1.0,17.5,0.0,1.0,1.0,100.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie A,Frosinone Calcio,Paolo Sammarco,21.0,2021-06-24,75000,it ITA,"DM,CM",Midfielder,35,69.125,0.125,0.0,0.0,0.0,0.75,0.125,0.125,0.0,47.5,2.0,0.375,0.625,0.0125,0.0125,0.0375,2.25,0.0,31.625,41.625,74.9875,4.125,0.625,0.75,2.0,0.875,0.875,0.75,0.375,0.75,1.125,56.25,0.375,0.625,0.0,0.625,0.375,2.375,0.125,0.25,0.25,5.875,32.25,9.5,0.375,47.5,0.625,37.5,0.75,0.625,31.875,0.625,580.125,211.625,14.5,16.5,87.6125,13.625,17.25,74.0625,3.375,6.625,53.6125,0.0375,0.75,5.75,0.875,0.125,39.875,1.625,1.125,0.0,0.5,1.875,0.0,0.5,0.125,0.25,0.0,0.125,0.625
Serie A,Frosinone Calcio,Mirko Gori,5.0,2022-12-19,225000,it ITA,CM,Midfielder,25,32.9,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.0,18.5,1.6,0.4,0.2,0.04,0.04,0.01,0.7,0.0,10.6,14.2,65.23999999999998,0.9,0.2,0.4,1.6,1.3,0.7,0.9,0.0,0.5,1.6,27.22,1.1,0.2,0.0,0.2,0.4,2.0,0.9,0.0,0.8,4.4,9.0,5.5,0.6,18.5,0.2,20.0,0.4,0.4,10.7,0.5,190.9,65.9,4.5,5.6,69.59,4.7,5.8,56.55,1.1,2.1,38.64,0.02,0.3,0.9,0.4,0.3,14.0,0.2,0.0,0.0,0.3,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2
Serie A,Frosinone Calcio,Luca Valzania,4.0,2022-12-22,900000,it ITA,CM,Midfielder,22,64.66666666666667,0.1333333333333333,0.0666666666666666,0.0,0.0,1.4,0.4666666666666667,0.2666666666666666,0.0,27.666666666666668,1.7333333333333334,1.1333333333333333,1.2,0.12,0.12,0.1533333333333333,2.2,0.0666666666666666,14.533333333333331,19.2,73.61999999999998,1.2,0.5333333333333333,1.0666666666666669,1.7333333333333334,1.0666666666666669,0.6,0.8666666666666667,0.2666666666666666,1.0666666666666669,2.533333333333333,30.12,1.4666666666666666,1.2,0.0,1.2,1.1333333333333333,2.8666666666666667,0.5333333333333333,0.0666666666666666,0.4666666666666667,5.6,14.066666666666666,8.333333333333334,1.2666666666666666,27.666666666666668,0.5333333333333333,34.44666666666667,1.2666666666666666,0.4,15.4,2.0,231.66666666666663,63.4,7.6,9.6,79.61999999999999,5.6,6.466666666666667,74.18000000000002,0.8666666666666667,1.6,43.11333333333334,0.0733333333333333,0.7333333333333333,1.4,0.2666666666666666,0.1333333333333333,18.73333333333333,0.4666666666666667,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.6,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.5333333333333333
Serie A,Frosinone Calcio,Lorenzo Crisetig,88.0,2022-12-22,700000,it ITA,CM,Midfielder,25,66.625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.4375,0.0,42.375,2.0,1.5625,1.0,0.0,0.0,0.00625,1.3125,0.1875,30.4375,35.25,85.00625000000001,2.0625,0.25,0.25,2.0,1.5625,0.75,1.0625,0.1875,0.8125,2.4375,30.20625,1.625,1.0,0.3125,0.6875,1.5625,3.5625,1.75,0.0625,1.625,9.875,29.375,3.4375,0.25,42.375,0.25,18.75,0.5625,0.375,27.25,0.1875,522.625,142.4375,14.625,15.875,93.3125,11.625,13.375,85.5625,3.125,4.25,65.26875000000001,0.00625,0.125,2.875,0.1875,0.0625,34.25,0.9375,0.8125,0.0,0.625,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.375
Serie A,Frosinone Calcio,Raffaele Maiello,8.0,2022-12-22,850000,it ITA,CM,Midfielder,27,70.44827586206897,0.0,0.0,0.0,0.0,0.3448275862068966,0.0689655172413793,0.1379310344827586,0.0,50.206896551724135,1.4482758620689655,1.0344827586206895,0.7931034482758621,0.0068965517241379,0.0068965517241379,0.0551724137931034,1.793103448275862,0.0689655172413793,34.3448275862069,43.0,78.74827586206898,3.689655172413793,0.6896551724137931,0.8275862068965517,1.4482758620689655,0.9310344827586208,1.0344827586206895,0.2758620689655172,0.1379310344827586,0.5517241379310345,0.9310344827586208,32.758620689655174,0.3793103448275862,0.7931034482758621,0.3448275862068966,0.4482758620689655,1.0344827586206895,2.4827586206896552,1.4137931034482758,0.0,2.1379310344827585,14.655172413793103,30.03448275862069,6.206896551724138,0.2068965517241379,50.206896551724135,0.6896551724137931,40.23103448275862,0.8275862068965517,0.6206896551724138,30.55172413793104,0.4137931034482758,696.7586206896551,191.6206896551724,13.655172413793103,15.310344827586206,91.27931034482756,14.310344827586206,16.655172413793103,84.97241379310344,6.0344827586206895,9.241379310344827,62.40689655172414,0.0310344827586206,0.6551724137931034,3.0,0.4827586206896552,0.0689655172413793,39.310344827586206,3.310344827586207,2.413793103448276,0.0344827586206896,1.3103448275862069,1.0,0.1379310344827586,0.5862068965517241,0.1034482758620689,0.2068965517241379,0.0344827586206896,0.3793103448275862,0.7586206896551724
Serie A,Frosinone Calcio,Federico Dionisi,18.0,2022-12-22,350000,it ITA,FW,Forward,31,22.666666666666668,0.1111111111111111,0.0,0.0,0.0,1.2222222222222223,0.3333333333333333,0.2222222222222222,0.0,10.444444444444445,0.3333333333333333,0.0,0.0,0.1222222222222222,0.1222222222222222,0.0888888888888888,1.0,0.0,4.444444444444445,6.888888888888889,62.388888888888886,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,3.7777777777777777,6.555555555555555,1.5555555555555556,10.444444444444445,0.1111111111111111,5.555555555555555,0.6666666666666666,0.8888888888888888,9.77777777777778,2.333333333333333,66.22222222222223,21.55555555555556,2.555555555555556,3.4444444444444446,69.02222222222223,1.5555555555555556,2.2222222222222223,39.67777777777778,0.2222222222222222,0.3333333333333333,22.22222222222222,0.0444444444444444,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.2222222222222222,6.555555555555555,0.2222222222222222,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333
Serie A,Frosinone Calcio,Francesco Zampano,17.0,2022-12-22,800000,it ITA,RB,Defender,24,76.18181818181819,0.0,0.0606060606060606,0.0,0.0,0.5151515151515151,0.1212121212121212,0.0303030303030303,0.0,41.09090909090909,1.3333333333333333,0.5757575757575758,0.8484848484848485,0.0212121212121212,0.0212121212121212,0.0424242424242424,1.5757575757575757,0.0909090909090909,24.060606060606062,33.51515151515152,71.75757575757575,1.9696969696969693,0.5454545454545454,1.6363636363636365,1.3333333333333333,0.9696969696969696,0.8484848484848485,0.3636363636363636,0.1212121212121212,0.6060606060606061,1.2424242424242424,45.7060606060606,0.6363636363636364,0.8484848484848485,0.1212121212121212,0.7272727272727273,0.5757575757575758,1.9090909090909087,1.6666666666666667,0.0,2.0303030303030303,11.848484848484848,16.666666666666668,13.0,1.181818181818182,41.09090909090909,0.5454545454545454,22.006060606060608,1.0909090909090908,0.6666666666666666,22.939393939393938,1.7878787878787878,362.09090909090907,141.0,13.969696969696969,16.424242424242426,83.89393939393939,8.212121212121213,11.212121212121213,67.62727272727274,1.3333333333333333,3.393939393939394,38.78787878787879,0.0424242424242424,0.6060606060606061,1.303030303030303,0.6666666666666666,0.3636363636363636,26.87878787878788,6.424242424242424,0.2121212121212121,0.0,0.1212121212121212,2.909090909090909,6.181818181818182,0.0303030303030303,0.0,0.0,0.0,0.2121212121212121,1.393939393939394
Serie A,Frosinone Calcio,Andrea Beghetto,33.0,2022-12-22,400000,it ITA,LB,Defender,23,82.44444444444444,0.0,0.1111111111111111,0.0,0.0,0.8518518518518519,0.1111111111111111,0.1111111111111111,0.0,48.7037037037037,0.9629629629629628,0.6296296296296297,0.7407407407407407,0.0296296296296296,0.0296296296296296,0.1555555555555555,3.0,0.2962962962962963,26.11111111111111,42.14814814814815,59.2,2.037037037037037,0.2592592592592592,0.7777777777777778,0.9629629629629628,0.5185185185185185,0.4814814814814814,0.3703703703703703,0.1111111111111111,0.5555555555555556,0.925925925925926,34.25925925925926,0.3703703703703703,0.7407407407407407,0.1481481481481481,0.5925925925925926,0.6296296296296297,1.5925925925925926,2.185185185185185,0.0,2.4814814814814814,14.925925925925926,18.33333333333333,15.88888888888889,1.037037037037037,48.7037037037037,0.2592592592592592,11.11111111111111,0.6296296296296297,0.3703703703703703,27.51851851851852,1.8888888888888888,484.8518518518519,208.92592592592592,11.592592592592592,13.74074074074074,82.28888888888889,10.407407407407408,16.296296296296298,59.7925925925926,3.703703703703704,9.037037037037036,36.162962962962965,0.1074074074074074,2.037037037037037,1.6666666666666667,1.8148148148148149,1.6296296296296295,33.77777777777778,8.333333333333334,0.5555555555555556,0.037037037037037,0.1851851851851851,8.074074074074074,6.851851851851852,0.925925925925926,0.2962962962962963,0.5185185185185185,0.0,0.037037037037037,2.2222222222222223
Serie A,Frosinone Calcio,Marco Capuano,25.0,2022-12-22,300000,it ITA,CB,Defender,26,84.65384615384616,0.0,0.0,0.0,0.0,0.1923076923076923,0.0192307692307692,0.2307692307692307,0.0384615384615384,51.57692307692308,1.6538461538461535,1.3076923076923077,1.3461538461538465,0.0134615384615384,0.0134615384615384,0.0057692307692307,0.5192307692307693,0.0192307692307692,34.34615384615385,42.07692307692308,80.64423076923077,2.1538461538461537,0.2115384615384615,0.3076923076923077,1.6538461538461535,1.0,1.0961538461538465,0.5384615384615384,0.0192307692307692,0.6730769230769231,1.3269230769230769,31.407692307692308,0.6538461538461539,1.3461538461538465,0.8846153846153846,0.4615384615384615,1.3076923076923077,2.9615384615384617,4.173076923076923,0.0576923076923076,5.961538461538462,24.65384615384616,24.75,2.5961538461538463,0.4615384615384615,51.57692307692308,0.2115384615384615,12.98076923076923,0.4038461538461538,0.3076923076923077,29.115384615384617,0.2307692307692307,583.4807692307693,254.69230769230768,15.5,16.846153846153847,90.9346153846154,16.115384615384617,18.46153846153846,84.13076923076923,2.3076923076923075,5.576923076923077,45.49615384615385,0.0019230769230769,0.173076923076923,1.9807692307692308,0.1153846153846153,0.0384615384615384,38.69230769230769,3.269230769230769,1.5,0.0,0.1153846153846153,0.2307692307692307,1.7307692307692308,0.0,0.0,0.0,0.0,0.1153846153846153,0.4807692307692308
Serie A,Frosinone Calcio,Luka Krajnc,32.0,2022-11-30,600000,si SVN,CB,Defender,23,87.55555555555556,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,51.333333333333336,1.1111111111111112,1.2222222222222223,1.2222222222222223,0.0222222222222222,0.0222222222222222,0.0111111111111111,0.8888888888888888,0.0,33.888888888888886,42.11111111111112,78.65555555555557,1.8888888888888888,0.3333333333333333,0.3333333333333333,1.1111111111111112,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.6666666666666666,27.77777777777778,0.1111111111111111,1.2222222222222223,0.3333333333333333,0.8888888888888888,1.2222222222222223,2.333333333333333,4.666666666666667,0.0,6.444444444444445,30.33333333333333,20.11111111111111,1.3333333333333333,0.3333333333333333,51.333333333333336,0.3333333333333333,22.22222222222222,0.0,0.0,33.111111111111114,0.0,606.7777777777778,245.22222222222223,13.666666666666666,15.333333333333334,84.78888888888889,17.22222222222222,19.77777777777778,85.74444444444445,2.7777777777777777,5.666666666666667,51.411111111111104,0.0,0.1111111111111111,1.6666666666666667,0.1111111111111111,0.1111111111111111,40.11111111111112,1.7777777777777777,1.7777777777777777,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0
